iD,N,mu,T,tau,err
1,50,0.4,1.85,0.42710596767871317,0.17181501307887492
1,50,1.4,1.85,0.430608318316562,0.17083251953944537
1,50,0.2,0.875,0.42639271952209123,0.18805282402261225
1,50,1.7,0.725,5631.938410662447,1066.6621990096994
1,50,1.3,0.5,1.4634535635009966,6.531360775370156
1,50,0.2,0.8,0.4285223102253411,0.1530090028323729
1,50,1.1,0.65,0.42750989661745853,0.1668995258903551
1,50,0.8,0.5,1.1805727526114673,8.888346239614036
1,50,0.1,1.1,0.42822799140672885,0.1407227682068188
1,50,1.1,1.4,0.4321827252493648,0.154110207879715
1,50,0.7,1.775,0.42622570997200887,0.1689162585250763
1,50,1.5,1.625,0.4300184150358118,0.16669399878345784
1,50,0.8,0.575,0.44870639650542177,0.2433429034560108
1,50,0.1,1.175,0.4301921767198511,0.15397558835613365
1,50,1.9,0.8,128.24339162790596,1.4376238954469516
1,50,0.7,1.7,0.428760612330366,0.16407633313812983
1,50,1.6,0.95,0.42913607742145404,0.16873372463340025
1,50,0.8,1.325,0.4243945381641829,0.15534891549128793
1,50,0.1,0.725,0.4350208508832496,0.1745751108747471
1,50,1.5,0.65,41.680511416903904,2.6580204260303253
1,50,0.6,0.8,0.4288024311688772,0.1535982704391663
1,50,1.7,0.5,475.2231218245522,39.510169951985375
1,50,1.3,0.725,0.4286763070557778,0.13429667971309256
1,50,0.6,0.875,0.42464213002199314,0.14302684107878758
1,50,1.0,1.85,0.4291691473629514,0.16853813404955667
1,50,1.9,1.25,0.4318352422351866,0.24409800127584433
1,50,1.6,1.925,0.4297649370882419,0.17932753831444664
1,50,0.0,1.025,0.4311743554136951,0.14394959369730914
1,50,0.6,1.1,0.42241528203348405,0.14347200275593122
1,50,1.6,1.4,0.4327993537434666,0.17106588923430932
1,50,1.2,1.625,0.4271502399147231,0.15880105164538422
1,50,1.9,1.55,0.42926334682627415,0.1766103999341945
1,50,0.6,1.175,0.4262517624901326,0.15417747307364865
1,50,1.1,0.95,0.4277130792954736,0.14488624682823997
1,50,0.9,1.55,0.4284827060362688,0.16661500072876742
1,50,0.6,0.725,0.43301648881662497,0.1651557672643552
1,50,1.2,0.65,0.4282028313115772,0.17566490756678219
1,50,1.0,0.5,0.5224083215437457,0.27333484073175424
1,50,0.1,0.8,0.5036301778979828,0.23540375621458567
1,50,1.4,0.725,68.96275934066257,5.905049120608484
1,50,0.1,0.875,0.42577100574831017,0.1542021285003345
1,50,2.0,1.1,0.6590262469429712,0.3328836240340182
1,50,1.8,1.325,0.46711619852396,0.32846621166625267
1,50,1.8,2.0,0.42927066803151703,0.18860590691289314
1,50,1.7,1.85,0.43196150007092454,0.16283789284731753
1,50,1.1,1.925,0.4249143383264435,0.17376336794489444
1,50,0.7,1.85,0.42659992640449634,0.17590991825766256
1,50,0.2,0.725,0.4240610542631624,0.14330804438663955
1,50,1.5,0.95,10.927882851491946,0.6314636100099446
1,50,0.2,1.175,0.4261769344658576,0.14152819749575193
1,50,0.4,1.7,0.42834025703979184,0.15888501644521297
1,50,1.6,1.625,0.4260319291385025,0.16309585762562628
1,50,0.2,1.1,0.42957673436517035,0.1550199300341636
1,50,1.9,1.775,0.42261198356878543,0.20134197957554528
1,50,0.4,1.775,0.4274334781730881,0.16128607442329246
1,50,1.2,1.4,0.42965874769793533,0.14658809706675172
1,50,1.5,1.925,0.4309671159000624,0.1828308251050895
1,50,0.3,1.85,0.4268595299278058,0.17260647338294852
1,50,1.8,1.1,0.43941500737836614,0.24295095237589942
1,50,2.0,1.325,0.4286595629096569,0.26525704979611825
1,50,1.3,1.85,0.427662617455853,0.17545508548739688
1,50,2.0,2.0,0.4283641687317696,0.18982764569599173
1,50,0.5,0.875,0.432281908454941,0.1585723624235435
1,50,1.0,0.725,0.43942772424564647,0.20982282030966248
1,50,0.5,0.8,0.42776803443457556,0.14006849693727155
1,50,1.4,0.5,5528.486150350987,363.0460620270256
1,50,1.6,0.65,5983.753268660149,595.9451642071162
1,50,1.4,1.025,0.4288099514486518,0.1749266247839969
1,50,1.7,0.575,49.419367989507215,46.49509352990141
1,50,1.9,0.875,1.227743558743729,0.5200671108221506
1,50,0.1,1.625,0.4277528459865332,0.16224148983583592
1,50,0.5,1.25,0.4300169243891037,0.15934620928391488
1,50,0.8,1.475,0.42436675217890646,0.15008048130341547
1,50,0.8,1.4,0.4272600316650189,0.15203858543784107
1,50,1.1,1.475,0.4285176838733184,0.1569772223439813
1,50,0.7,1.025,0.42410059516610116,0.14691348467939636
1,50,1.3,0.575,9.516221086292807,2.377267508380083
1,50,0.9,1.925,0.4288261770060226,0.1742994731291786
1,50,0.4,0.95,0.4304863274351652,0.1496952833374209
1,50,1.0,1.025,0.43093942789391726,0.16688807938672462
1,50,0.0,1.1,0.43026502665632893,0.15072871883349187
1,50,0.3,1.025,0.4275362674498076,0.14334263094556923
1,50,1.5,1.475,0.4276820435204841,0.1618537869772374
1,50,0.8,0.65,5.389433678695665,1.4453305706733286
1,50,0.4,2.0,0.42933784739825126,0.18328259763046903
1,50,0.1,1.25,0.4263401665561658,0.1551624086589889
1,50,0.0,0.8,0.4262700192054344,0.15288760619737493
1,50,0.5,1.625,0.4290734417113869,0.15846556853801802
1,50,1.5,1.175,0.42903532597194854,0.15488396390673098
1,50,0.3,1.925,0.4300366784575277,0.17728203591147287
1,50,1.9,0.575,5960.555741425959,319.98423398091506
1,50,1.7,0.875,0.42234170734477083,0.18650484310117463
1,50,0.2,0.65,0.43283921956125615,0.18044332979587566
1,50,0.6,1.475,0.43003963713672827,0.15639675628994576
1,50,0.0,1.7,0.42764747428183525,0.16789947630301924
1,50,0.6,1.4,0.42869725587507224,0.1526211424692907
1,50,1.4,1.7,0.4300959228588334,0.17208443026939607
1,50,0.9,1.025,0.43360941429746624,0.14074975853900254
1,50,0.7,1.925,0.4288964495438108,0.17957349439107656
1,50,1.1,1.175,0.43093474958581507,0.1550618793559519
1,50,1.0,1.7,0.42536854133184976,0.1671071898790467
1,50,0.2,1.4,0.42836809179471413,0.14952515218622459
1,50,0.0,0.725,0.4282757418529894,0.1586130637515224
1,50,0.2,1.475,0.42597347717125583,0.1637271316627031
1,50,0.6,0.65,0.4320344672918406,0.1567446210447202
1,50,1.3,0.875,0.42688960297158196,0.1681071441239822
1,50,2.0,1.625,0.42871368847297603,0.19855986694511962
1,50,1.8,1.4,0.4272259537870996,0.17789529463304835
1,50,0.8,1.1,0.42913435712102166,0.14560933243757485
1,50,1.3,1.775,0.42258744141969923,0.17215303672062407
1,50,0.1,0.5,0.7738862430618231,0.38457573939078604
1,50,1.7,1.55,0.42792961554547504,0.16436945349446355
1,50,1.0,0.8,0.4271274415521427,0.15398681955476803
1,50,0.8,1.175,0.42854814296281385,0.13539288983208922
1,50,0.1,0.575,0.4230956302922119,0.17756417593531904
1,50,0.8,0.725,0.7359640033551835,0.3625193846958934
1,50,0.1,1.325,0.42743353067129825,0.14748142866664202
1,50,0.7,1.55,0.42787510304225856,0.15714981338362893
1,50,2.0,0.65,5883.763134462103,238.41608904049878
1,50,1.6,1.325,0.4274691315539897,0.16793658222946162
1,50,1.6,2.0,0.43142733256007454,0.1668497972924388
1,50,1.9,1.85,0.4284674411297975,0.17931808224322243
1,50,1.2,1.1,0.43466584065731534,0.18021577234429584
1,50,1.0,1.25,0.4280973775386007,0.16764355374399598
1,50,0.9,1.85,0.43122680444482503,0.17475726775921385
1,50,0.5,1.325,0.4259162251712711,0.1469336915472696
1,50,0.3,1.55,0.4304532203833146,0.15548749097200024
1,50,1.4,0.8,68.56256205789059,3.0780512747823643
1,50,0.0,0.65,0.4286355307039881,0.1682433339362252
1,50,0.5,0.575,0.49474742179221,0.2603682181159447
1,50,1.3,1.55,0.4277535423737067,0.15876491194166964
1,50,0.0,1.625,0.42679675410026163,0.16267063367464354
1,50,1.8,1.625,0.42686503625565797,0.17055444517408777
1,50,2.0,1.4,0.4311965741975049,0.27651269140206003
1,50,1.7,1.775,0.4296886472508204,0.17890110550939856
1,50,0.5,0.5,1.1193338748525614,0.4436447214091073
1,50,1.4,1.25,0.42786089635141544,0.15558415108664794
1,50,1.2,2.0,0.4296414400071546,0.18883078213206014
1,50,1.6,1.1,0.5586864778165747,0.3372068755114884
1,50,1.2,1.325,0.4316848914855875,0.1540702809714607
1,50,1.8,0.65,5754.547343416298,46.235537801085464
1,50,0.2,1.325,0.427314040155275,0.15285280890646263
1,50,0.4,1.55,0.43251233853687837,0.15654690495453866
1,50,1.3,0.8,4.849506510206856,0.5927648094262559
1,50,0.2,0.575,0.6146092013711806,0.3074018529059934
1,50,2.0,0.95,4601.075839363674,23.503308558312455
1,50,1.4,1.55,0.43002615374948844,0.15896952628509983
1,50,0.2,0.5,0.5744701591463454,0.2766470940109472
1,50,1.0,1.775,0.42897859209582884,0.16820900432828859
1,50,0.0,1.55,0.4269651057422527,0.1498903816013707
1,50,2.0,1.925,0.4262206969913803,0.18033294421502227
1,50,1.3,1.25,0.42568075196442867,0.1755847126601945
1,50,1.5,2.0,0.4289238870758533,0.17972460110024086
1,50,1.1,1.1,0.42744462334246075,0.16068023731968614
1,50,1.5,1.325,0.429215868941045,0.14993613207487214
1,50,1.9,0.725,6030.762824237547,319.016603277354
1,50,0.9,1.775,0.42681279671297767,0.16790921478363804
1,50,0.6,0.5,57.93449556430998,7.1937832318706985
1,50,1.4,1.775,0.42852963889209666,0.16584176241147575
1,50,1.0,1.55,0.4278881206470163,0.16468369529136045
1,50,0.9,1.7,0.4281379570970369,0.1615946705798119
1,50,1.7,0.8,1.2097144314969583,0.4581605031088531
1,50,0.6,0.575,6.302742550221984,1.6278725352523884
1,50,1.8,0.95,0.4307233206531412,0.1635670707057715
1,50,0.6,1.325,0.4282468491905583,0.14211718078007166
1,50,0.0,0.575,2.6552784938560277,0.714273025727571
1,50,0.8,0.8,0.4283676872941344,0.17471645216819862
1,50,1.9,0.5,5920.118887221677,352.7070296871786
1,50,0.8,0.875,0.43331456996752155,0.15367010977812828
1,50,1.1,1.325,0.4305050955138905,0.15418133841217035
1,50,1.1,2.0,0.4300277940505614,0.18901029121764265
1,50,1.5,1.1,0.428308099183522,0.1896719204411818
1,50,1.7,1.25,0.43019742585851395,0.15761447099844997
1,50,1.8,1.925,0.427847870145322,0.17464659135469748
1,50,1.6,1.175,3.9045813518545636,0.5064925521175131
1,50,1.9,1.025,16.623395892018166,0.6880979491019614
1,50,2.0,1.475,0.4260824736031431,0.24083083518698367
1,50,1.7,1.7,0.4284309677819676,0.17288617139176615
1,50,0.5,1.4,0.4256716304214818,0.1499201687079088
1,50,0.5,1.475,0.4263937805287743,0.1579161354836813
1,50,0.8,1.25,0.4277528553144326,0.15321264249031455
1,50,0.1,0.65,0.426474430093008,0.1604609068388502
1,50,1.4,0.875,0.4295867695727104,0.14752841632523875
1,50,0.9,0.95,0.42694295622753775,0.14611519889091887
1,50,0.0,1.475,0.42841690223697165,0.1576370622143978
1,50,1.2,1.175,0.4258164946329316,0.1666147494589199
1,50,0.4,1.925,0.42920526148194355,0.17725458737054178
1,50,0.8,1.625,0.42982496544364207,0.15784976494054073
1,50,1.0,0.875,0.42952192543447215,0.15117787061873605
1,50,0.9,2.0,0.4275169485681182,0.17626382888616682
1,50,0.5,0.65,0.7692024564931246,0.4396123518993553
1,50,0.1,1.475,0.4288392125219415,0.16174022102373214
1,50,0.1,1.4,0.426723928734601,0.15789656856463702
1,50,1.3,1.7,0.42438360162041777,0.16513945448774148
1,50,1.8,1.475,0.4250358177858079,0.15657214023233418
1,50,1.0,2.0,0.43158037032500557,0.17903998382609312
1,50,1.4,1.1,0.4299953692882134,0.18406270003591232
1,50,0.9,0.875,0.4263516572576565,0.1928675465048449
1,50,1.0,1.325,0.4294886453742491,0.14542226016871818
1,50,1.9,1.925,0.4256359045636056,0.1858615249451465
1,50,1.6,1.25,0.427601852551508,0.15400742103510323
1,50,0.9,0.8,0.4282842251088524,0.15881879118100378
1,50,1.8,0.5,5765.2123565822985,34.85997813411135
1,50,2.0,0.725,285.96661528681733,1.2190119718180241
1,50,1.9,0.95,28.27575584998849,0.7205394762770637
1,50,1.6,0.8,31.943358384280394,16.495750144565477
1,50,0.8,1.7,0.4293492002723558,0.1692337258311639
1,50,0.7,0.575,1.1072359124761102,0.3952380697657151
1,50,0.7,1.325,0.42800225792673907,0.15419289049540727
1,50,0.1,1.55,0.4296898646377861,0.15944828614520015
1,50,1.1,1.55,0.4279298378492985,0.1558013590307048
1,50,0.8,1.775,0.42976481006952577,0.17348056569252235
1,50,1.5,1.775,0.43017895512935517,0.17474400232017462
1,50,0.7,0.5,0.9797770657243762,0.4968299316064775
1,50,2.0,0.5,6080.193331161462,163.38287807903953
1,50,1.8,0.725,1.303345622169408,0.4984360035768505
1,50,0.0,1.25,0.42706049189642575,0.14518916210494212
1,50,1.2,1.25,0.4316590271497631,0.16690828152212625
1,50,1.4,1.325,0.4279170874167489,0.16120949690158487
1,50,1.4,2.0,0.4299309939880552,0.18651029310696796
1,50,1.0,1.1,0.428158588881374,0.1511373921737019
1,50,1.1,1.775,0.4288911144811525,0.1614556335048314
1,50,0.3,0.5,0.6229361367494894,0.2898503622313022
1,50,1.5,1.55,0.4302410712905702,0.1673925028024829
1,50,0.3,1.325,0.429808606583449,0.1570350467465067
1,50,0.5,1.55,0.4309566733840929,0.15455884896655223
1,50,1.2,0.8,0.4235672347770978,0.1733727164676968
1,50,0.3,0.575,3.9080212531467273,1.8281374583531491
1,50,1.2,1.7,0.4303630538350488,0.161395042844234
1,50,1.9,1.475,0.4321651440685389,0.18905415385783303
1,50,0.9,1.625,0.42721126545772364,0.17137113626210462
1,50,1.1,0.875,0.43216680911094135,0.18402396748776173
1,50,0.8,2.0,0.4341024632135685,0.1779301507923692
1,50,0.4,0.65,0.4731934451986803,0.2307241007096001
1,50,1.3,1.175,0.4341500485464451,0.16207657498734243
1,50,2.0,1.025,0.7841667557258053,0.3806555956779511
1,50,0.8,0.95,0.4247037668730703,0.17995755858414922
1,50,0.5,1.925,0.4313228071182554,0.17796863214432318
1,50,0.9,1.25,0.42863002528187866,0.1484889660479753
1,50,0.4,1.475,0.42891394311440245,0.1542313910996255
1,50,1.5,0.875,20.37956823305369,0.6751584833883595
1,50,1.6,1.7,0.42750837352304477,0.17053368418626175
1,50,0.4,1.4,0.4326633537438093,0.15182106663294825
1,50,0.1,1.925,0.42952082264732566,0.17769384773187863
1,50,1.8,1.025,0.4277741413687834,0.191820295779079
1,50,0.0,1.325,0.42791611411390007,0.1418203774971049
1,50,1.7,1.175,0.4305601537556957,0.23956170187865414
1,50,0.7,0.65,0.43257518665831585,0.17740324271550895
1,50,0.0,0.95,0.4270552040854187,0.1444308557446011
1,50,0.3,1.475,0.4302016839337016,0.15758736106337598
1,50,1.2,0.875,0.4300003989877188,0.16101514633557568
1,50,1.1,1.7,0.4288092993673809,0.1632667307821251
1,50,0.0,1.925,0.42726649134961847,0.18410400719420666
1,50,0.3,1.4,0.42958490256686965,0.1500763823950745
1,50,0.6,1.925,0.4297080345673994,0.17534787963966655
1,50,1.0,1.175,0.42675514087440014,0.14270529077877644
1,50,2.0,0.575,5985.251591732926,160.62894927624802
1,50,0.7,1.4,0.428821581199636,0.1529027099208798
1,50,1.5,1.7,0.42924516846485156,0.16192663883054284
1,50,0.8,1.025,0.4285725020125148,0.13945686668486093
1,50,1.6,0.875,0.4294248400337135,0.1794760018480793
1,50,0.7,1.475,0.42888576241813114,0.1577562126555144
1,50,0.3,0.65,6.3416571868571125,1.15341285901796
1,50,1.8,0.575,5572.315338974998,32.60186368965366
1,50,1.4,1.175,0.43104274733783216,0.15969167046031843
1,50,0.2,1.925,0.42446948829517034,0.17792046581850954
1,50,1.9,0.65,5993.740506172331,169.48393050872969
1,50,1.5,1.25,0.42291678716969894,0.1781491264173833
1,50,1.3,1.325,0.42660358014017064,0.14665298773305724
1,50,2.0,1.85,0.43213008387167523,0.21088204853418022
1,50,1.3,2.0,0.42638744587783795,0.1872200970559219
1,50,1.7,1.1,0.42432074298386924,0.19500589283564804
1,50,0.4,0.5,0.8623325776898808,0.3479482937004358
1,50,1.6,1.775,0.4295308973113962,0.1835959004012298
1,50,1.2,1.55,0.42878869937981534,0.16580866779114162
1,50,0.0,1.85,0.42781440977197077,0.1695996900733441
1,50,1.9,1.625,0.4224262103935454,0.20246466657302087
1,50,0.4,1.325,0.43228915600596424,0.150983831178367
1,50,0.2,1.55,0.4279069466934338,0.15955902802427446
1,50,1.5,0.8,0.4365708654334154,0.21184595695770128
1,50,0.4,0.575,0.4605843774979076,0.24137420713390112
1,50,1.7,2.0,0.4286123640354587,0.18442342326458694
1,50,1.8,1.85,0.42971181376540407,0.17955501397081655
1,50,1.3,1.1,0.4295301013970186,0.15547238284165002
1,50,1.7,1.325,0.4690863273414588,0.3075193487004741
1,50,0.8,1.85,0.4279806448317015,0.156499632509584
1,50,1.1,1.25,0.4311606309828708,0.15123863434043533
1,50,1.1,0.8,0.4409141774590485,0.21045676997078644
1,50,0.0,0.875,0.4251696395951641,0.14996232221109185
1,50,0.9,1.175,0.42784683630261605,0.14703857084056754
1,50,0.9,0.725,0.6927095633362186,0.37509948905299034
1,50,0.6,1.55,0.4307536397700513,0.16428616779265684
1,50,1.6,1.55,0.4326008533479249,0.15998253631171172
1,50,1.9,1.4,0.4293461870133337,0.2397993476809252
1,50,1.2,1.775,0.431021615125346,0.16419423952590964
1,50,0.9,1.1,0.427649002413453,0.14594032671906723
1,50,0.0,1.175,0.4282208019782839,0.16234023297483774
1,50,0.4,0.8,0.43103265396404983,0.1429551464547548
1,50,1.5,0.5,5838.4275262319825,109.20711113069336
1,50,1.1,0.725,0.42952265846986926,0.1916063282045834
1,50,1.7,0.65,5663.23564143915,1240.8860664210463
1,50,1.4,1.925,0.42780092934091457,0.17869932961126647
1,50,0.2,1.85,0.42720655088618686,0.1737474714378087
1,50,0.4,0.875,0.43501304085871845,0.14138961593225652
1,50,1.9,1.1,0.4869670493437956,0.2878935022628842
1,50,1.2,1.85,0.42941065611820034,0.16921831110184196
1,50,1.8,1.775,0.42928592730872195,0.18846331311064105
1,50,2.0,1.55,0.8893520455598566,0.44878324804468517
1,50,0.3,1.1,0.43190314611305564,0.1473199135242408
1,50,1.3,1.4,0.4260751018438266,0.18435129451425333
1,50,0.5,1.775,0.4275517660264291,0.17010235202550986
1,50,1.7,1.625,0.4281640633062004,0.17744531200028005
1,50,0.0,1.775,0.43002926852469114,0.17148668122865407
1,50,0.3,0.725,0.4253362479865256,0.16625679569845173
1,50,0.3,1.175,0.42753171207877677,0.1381936403697046
1,50,0.5,1.7,0.4276814817350694,0.1639129514066297
1,50,1.4,0.95,0.4253942790396231,0.17045470959928563
1,50,1.9,2.0,0.4328780890969381,0.19251333951747565
1,50,1.6,1.85,0.4283886042549107,0.1720203972742382
1,50,1.9,1.325,0.4303607280817216,0.21184833955268054
1,50,1.0,1.925,0.42758484625246573,0.17902482659365868
1,50,0.6,1.85,0.4296339785293841,0.1759046416869022
1,50,1.3,0.65,5367.4161569394955,81.76464074391913
1,50,1.5,0.725,12.883587871762245,1.698294910555319
1,50,1.1,0.5,0.9218802619305922,0.4120700898834531
1,50,1.0,0.95,0.4263999164733518,0.21944268311613332
1,50,0.7,1.175,0.4311527497455199,0.14569335958811297
1,50,0.1,1.7,0.4268865090251744,0.16794291685931742
1,50,0.8,1.55,0.4263668160107953,0.15990049525799738
1,50,0.7,0.725,0.42680356218708204,0.17788319782424367
1,50,1.3,1.625,0.42889473356546637,0.15857671158784745
1,50,2.0,1.775,0.4267794194139066,0.19311912556242214
1,50,1.8,1.55,0.42676307989080114,0.20780157081641823
1,50,0.7,1.1,0.42844646403656206,0.1587759390213178
1,50,0.1,1.775,0.42882805345754416,0.16356232428395756
1,50,1.7,1.4,0.42434321665004465,0.1848070245588989
1,50,0.9,0.65,0.43242844860510365,0.1622424844135558
1,50,0.5,2.0,0.43051664914920856,0.19119732654913682
1,50,0.4,1.625,0.42817832621501517,0.1584970228860361
1,50,2.0,0.875,129.92581628563602,0.9411611626419254
1,50,1.4,1.475,0.4298511304565366,0.1496874194238051
1,50,0.2,1.025,0.4315586038516086,0.14775534337603818
1,50,0.8,1.925,0.4289295999453956,0.1749344130889038
1,50,0.5,0.95,0.4278461769981907,0.14702686246508279
1,50,1.1,1.025,0.4357589441398247,0.15594079182823803
1,50,1.2,0.575,9.926362615311515,10.944059259282255
1,50,0.9,1.4,0.4321570470972643,0.14982158112796534
1,50,0.6,1.025,0.43126137371082507,0.1912065773312262
1,50,1.0,1.475,0.4281866415995669,0.15910175964969955
1,50,1.8,0.875,53.07107466069146,0.9321908885992828
1,50,0.9,1.475,0.4276363531135719,0.1620873863629828
1,50,0.0,2.0,0.43121744396062284,0.18357808050986285
1,50,0.1,2.0,0.4265201904864752,0.18443019878893102
1,50,0.4,1.25,0.43008851150185756,0.1484481657662039
1,50,1.6,0.575,1.3503296648003091,1.8909579504991036
1,50,1.5,1.025,0.43253336335496845,0.19458731506530744
1,50,0.1,0.95,0.4290693908191456,0.15208535593854713
1,50,2.0,1.7,0.4248649669182702,0.18186163866477226
1,50,0.1,1.025,0.4305107576503765,0.1437763700069225
1,50,1.7,1.475,0.4277444414129577,0.17400077681410708
1,50,0.7,1.625,0.43012053896540237,0.16641384887435573
1,50,0.6,2.0,0.42791196321212627,0.18324830835575145
1,50,0.3,1.25,0.42727600275782257,0.14893734942142364
1,50,1.1,0.575,0.6831274704350042,0.34376635792146215
1,50,0.6,0.95,0.42977062916767717,0.1713024683590054
1,50,1.2,1.025,0.4309507365101174,0.1587618960392337
1,50,0.7,1.25,0.4308196372288665,0.15391449880284278
